Triodia	Triod_stipoides	Target	NC_037157	134874	80170-101196,113848-134874	1-80169	101197-113847	21027	21027	80169	12651
Crinipes	Crin_abyssinicus	Target	NC_035523	137909	82708-103979,116638-137909	1-82707	103980-116637	21272	21272	82707	12658
Hordeum	Hor_jubatum	Target	NC_027476	136826	80928-102531,115197-136800	1-80927,136801-136826	102532-115196	21604	21604	80953	12665
Brachypodium	Brachyp_distachyon	Target	NC_011032	135199	79448-100983,113664-135199	1-79447	100984-113663	21536	21536	79447	12680
Miscanthus	Mis_sinensis	Target	NC_028721	141372	83160-105924,118608-141372	1-83159	105925-118607	22765	22765	83159	12683
Distichlis	Dist_spicata	Target	NC_029895	138504	83376-104591,117289-138504	1-83375	104592-117288	21216	21216	83375	12697
Sporobolus	Spor_maritimus	Target	NC_027650	135592	80859-101861,114590-135592	1-80858	101862-114589	21003	21003	80858	12728
Oncidium	Oncid_sphacelatum	Target	NC_028148	147761	83576-109304,122033-147761	1-83575	109305-122032	25729	25729	83575	12728
Arundinaria	Arundina_gigantea	Target	NC_020341	138935	82633-104418,117150-138935	1-82632	104419-117149	21786	21786	82632	12731
Agrostis	Agrostis_stolonifera	Target	NC_008591	136584	81613-102728,115469-136584	1-81612	102729-115468	21116	21116	81612	12740
Pariana	Paria_radiciflora	Target	NC_026972	140361	81868-104728,117481-140341	1-81867,140342-140361	104729-117480	22861	22861	81887	12752
Oldeania	Old_alpina	Target	NC_036813	139599	83224-105020,117783-139586	1-83223,139587-139599	105021-117782	21797	21804	83236	12762
Leptaspis	Lepta_zeylanica	Target	NC_033864	141946	83599-106386,119159-141946	1-83598	106387-119158	22788	22788	83598	12772
Aegilops	Aeg_bicornis	Target	NC_024831	136861	81020-102544,115320-136849	1-81019,136850-136861	102545-115319	21525	21530	81031	12775
Adenocalymma	Adenoc_marginatum	Target	NC_037457	158797	84898-115458,128237-158797	1-84897	115459-128236	30561	30561	84897	12778
Poa	Poa_nemoralis	Target	NC_036974	135845	79945-101500,114290-135845	1-79944	101501-114289	21556	21556	79944	12789
Triticum	Trit_aestivum	Target	NC_002762	134545	80361-101051,113843-134533	1-80360,134534-134545	101052-113842	20691	20691	80372	12791
Stipa	Stipa_hymenoides	Target	NC_027464	137742	81710-103324,116128-137742	1-81709	103325-116127	21615	21615	81709	12803
Indosasa	Indos_shibataeoides	Target	NC_036820	139711	83328-105100,117911-139698	1-83327,139699-139711	105101-117910	21773	21788	83340	12810
Indocalamus	Indoc_longiauritus	Target	NC_015803	139668	83296-105065,117877-139653	1-83295,139654-139668	105066-117876	21770	21777	83310	12811
Fargesia	Far_yunnanensis	Target	NC_024717	139609	83203-104995,117813-139605	1-83202,139606-139609	104996-117812	21793	21793	83206	12817
Ampelocalamus	Ampeloc_actinotrichus	Target	NC_036815	139774	83297-105097,117954-139761	1-83296,139762-139774	105098-117953	21801	21808	83309	12856
Cattleya	Catt_crispata	Target	NC_026568	148343	85757-110614,123479-148320	1-85756,148321-148343	110615-123478	24858	24842	85779	12864
Phyllostachys	Phyllosta_edulis	Target	NC_015817	139679	83244-105011,117882-139664	1-83243,139665-139679	105012-117881	21768	21783	83258	12870
Anemopaegma	Anemop_foetidum	Target	NC_037230	167413	75071-114806,127678-167413	1-75070	114807-127677	39736	39736	75070	12871
Bambusa	Bam_multiplex	Target	NC_024668	139394	82924-104711,117607-139394	1-82923	104712-117606	21788	21788	82923	12895
Guadua	Gua_angustifolia	Target	NC_029749	135331	82869-102636,115535-135302	1-82868,135303-135331	102637-115534	19768	19768	82897	12898
Chusquea	Chu_circinata	Target	NC_027490	137951	81456-103235,116148-137949	1-81455,137950-137951	103236-116147	21780	21802	81457	12912
Pseudosasa	Pseudosa_japonica	Target	NC_028328	139641	83108-104905,117834-139641	1-83107	104906-117833	21798	21808	83107	12928
Otatea	Otat_acuminata	Target	NC_026971	136351	82888-103131,116080-136341	1-82887,136342-136351	103132-116079	20244	20262	82897	12948
Rheum	Rhe_palmatum	Target	NC_027728	161541	86537-117474,130586-161523	1-86536,161524-161541	117475-130585	30938	30938	86554	13111
Fagopyrum	Fago_tataricum	Target	NC_027161	159272	84427-115214,128456-159243	1-84426,159244-159272	115215-128455	30788	30788	84455	13241
Burmannia	Burma_disticha	Target	NC_036661	156422	79959-111565,124816-156422	1-79958	111566-124815	31607	31607	79958	13250
Jasminum	Jas_nudiflorum	Target	NC_008407	165121	92878-122353,135646-165121	1-92877	122354-135645	29476	29476	92877	13292
Passiflora	Pass_quadrangularis	Target	NC_038126	148106	85833-110216,123724-148106	1-85832	110217-123723	24384	24383	85832	13507
Corallorhiza	Cora_trifida	Target	NC_025662	149384	83109-109027,123448-149366	1-83108,149367-149384	109028-123447	25919	25919	83126	14420
Utricularia	Ut_gibba	Target	NC_021449	152113	81819-109691,124241-152113	1-81818	109692-124240	27873	27873	81818	14549
Dendrobium	Dendrob_nobile	Target	NC_029456	153660	84728-111391,126042-152705	1-84727,152706-153660	111392-126041	26664	26664	85682	14650
Lupinus	Lup_albus	Target	NC_026681	154140	82267-110319,126088-154140	1-82266	110320-126087	28053	28053	82266	15768
Aloe	Aloe_vera	Target	NC_035506	152875	83513-110101,126279-152867	1-83512,152868-152875	110102-126278	26589	26589	83520	16177
Salix	Salix_arbutifolia	Target	NC_036718	155661	19-27455,43671-71107	1-18,71108-155661	27456-43670	27437	27437	84572	16215
Anemone	Anemone_trullifolia	Target	NC_039456	157096	78797-109817,126075-157095	1-78796,157096	109818-126074	31021	31021	78797	16257
Downingia	Dow_cuspidata	Target	NC_035359	136733	76404-98393,114744-136733	1-76403	98394-114743	21990	21990	76403	16350
Nephroselmis	Nep_olivacea	Target	NC_000927	200799	92127-138215,154711-200799	1-92126	138216-154710	46089	46089	92126	16495
Populus	Pop_nigra	Target	NC_037416	155096	83688-111102,127667-155081	1-83687,155082-155096	111103-127666	27415	27415	83702	16564
Sedum	Sed_oryzifolium	Target	NC_027837	149609	81426-107187,123824-149599	1-81425,149600-149609	107188-123823	25762	25776	81435	16636
Paeonia	Pae_brownii	Target	NC_037880	152228	84278-109905,126585-152212	1-84277,152213-152228	109906-126584	25628	25628	84293	16679
Phedimus	Phed_kamtschaticus	Target	NC_037946	151652	83023-108987,125676-151640	1-83022,151641-151652	108988-125675	25965	25965	83034	16688
Lagerstroemia	Lager_speciosa	Target	NC_031414	152476	84052-109868,126754-152476	1-84051	109869-126753	25817	25723	84051	16885
Aconitum	Acon_ciliare	Target	NC_031420	155832	86471-112671,129614-155814	1-86470,155815-155832	112672-129613	26201	26201	86488	16942
Pseudostellaria	Pseudost_longipedicellata	Target	NC_039454	149626	81369-106980,123939-149550	1-81368,149551-149626	106981-123938	25612	25612	81444	16958
Galium	Galium_aparine	Target	NC_036969	152712	83595-109624,126683-152712	1-83594	109625-126682	26030	26030	83594	17058
Gentiana	Gent_macrophylla	Target	NC_035719	149916	82178-107130,124240-149192	1-82177,149193-149916	107131-124239	24953	24953	82901	17109
Lamium	Lami_album	Target	NC_036971	150505	82446-107887,125064-150505	1-82445	107888-125063	25442	25442	82445	17176
Carpinus	Carp_betulus	Target	NC_039934	160583	88283-115834,133031-160583	1-88282	115835-133030	27552	27553	88282	17196
Silene	Sile_latifolia	Target	NC_016730	151736	82705-108603,125838-151736	1-82704	108604-125837	25899	25899	82704	17234
Coptis	Cop_quinquesecta	Target	NC_037759	154549	84410-110844,128115-154549	1-84409	110845-128114	26435	26435	84409	17270
Epimedium	Epim_koreanum	Target	NC_029943	157218	89561-114739,132040-157218	1-89560	114740-132039	25179	25179	89560	17300
Cardiocrinum	Cardi_giganteum	Target	NC_033896	152653	82379-108844,126154-152619	1-82378,152620-152653	108845-126153	26466	26466	82412	17309
Bletilla	Ble_striata	Target	NC_028422	157393	85805-112669,130068-157017	1-85804,157018-157393	112670-130067	26865	26950	86180	17398
Veronica	Veronica_persica	Target	NC_031344	150198	81856-107315,124734-150193	1-81855,150194-150198	107316-124733	25460	25460	81860	17418
Amana	Amana_edulis	Target	NC_034707	150810	82122-107747,125197-150810	1-82121	107748-125196	25626	25614	82121	17449
Thalictrum	Thali_thalictroides	Target	NC_039433	154924	84900-111172,128652-154924	1-84899	111173-128651	26273	26273	84899	17479
Vigna	Vig_angularis	Target	NC_021091	151683	81285-107740,125228-151683	1-81284	107741-125227	26456	26456	81284	17487
Stenogyne	Stenog_bifida	Target	NC_029818	150129	81753-107192,124688-150127	1-81752,150128-150129	107193-124687	25440	25440	81754	17495
Salvia	Salv_officinalis	Target	NC_038165	151089	82408-107992,125505-151089	1-82407	107993-125504	25585	25585	82407	17512
Scutellaria	Scu_baicalensis	Target	NC_027262	152731	83463-109172,126694-152334	1-83462,152335-152731	109173-126693	25710	25641	83859	17521
Pogostemon	Pogos_stellatus	Target	NC_031434	151824	83018-108656,126181-151819	1-83017,151820-151824	108657-126180	25639	25639	83022	17524
Lilium	Lil_henryi	Target	NC_035570	153119	82503-109033,126567-153097	1-82502,153098-153119	109034-126566	26531	26531	82524	17533
Perilla	Peril_frutescens	Target	NC_030756	152602	83710-109381,126927-152598	1-83709,152599-152602	109382-126926	25672	25672	83713	17545
Bupleurum	Bup_falcatum	Target	NC_027834	155989	85913-112178,129724-155989	1-85912	112179-129723	26266	26266	85912	17545
Polygonatum	Polyg_cyrtonema	Target	NC_028429	153503	82551-109247,126801-153496	1-82550,153497-153503	109248-126800	26697	26696	82557	17553
Peucedanum	Peu_japonicum	Target	NC_034644	164653	75585-111342,128896-164653	1-75584	111343-128895	35758	35758	75584	17553
Fritillaria	Fri_cirrhosa	Target	NC_024728	151991	81770-108100,125662-151991	1-81769	108101-125661	26331	26330	81769	17561
Gynochthodes	Gynoc_officinalis	Target	NC_028009	153398	83718-109776,127343-153398	1-83717	109777-127342	26059	26056	83717	17566
Rehmannia	Rehm_glutinosa	Target	NC_034308	153622	84695-110324,127905-153534	1-84694,153535-153622	110325-127904	25630	25630	84782	17580
Corylus	Coryl_avellana	Target	NC_031855	159641	88063-115060,132644-159641	1-88062	115061-132643	26998	26998	88062	17583
Zanthoxylum	Za_bungeanum	Target	NC_031386	158401	85948-113344,130956-158352	1-85947,158353-158401	113345-130955	27397	27397	85996	17611
Eutrema	Eut_salsugineum	Target	NC_028170	153407	83896-109819,127484-153407	1-83895	109820-127483	25924	25924	83895	17664
Ligusticum	Ligus_sinense	Target	NC_038088	148512	91788-110222,127908-146342	1-91787,146343-148512	110223-127907	18435	18435	93957	17685
Mentha	Men_spicata	Target	NC_037247	152132	83220-108829,126523-152132	1-83219	108830-126522	25610	25610	83219	17693
Echinacanthus	Echinaca_attenuatus	Target	NC_039762	152672	83569-109236,126953-152631	1-83568,152632-152672	109237-126952	25668	25679	83609	17716
Lobularia	Lobu_maritima	Target	NC_009274	152659	82400-108666,126393-152659	1-82399	108667-126392	26267	26267	82399	17726
Angelica	Angeli_dahurica	Target	NC_029392	146918	93605-111395,129128-146918	1-93604	111396-129127	17791	17791	93604	17732
Humulus	Humu_lupulus	Target	NC_028032	153751	84143-110062,127799-153718	1-84142,153719-153751	110063-127798	25920	25920	84175	17736
Cymbidium	Cymbi_ensifolium	Target	NC_028525	157484	85781-112761,130504-157484	1-85780	112762-130503	26981	26981	85780	17742
Cardamine	Carda_amara	Target	NC_036962	154561	84289-110542,128301-154554	1-84288,154555-154561	110543-128300	26254	26254	84295	17758
Sinalliaria	Sinal_limprichtiana	Target	NC_034287	153746	83460-109718,127488-153746	1-83459	109719-127487	26259	26259	83459	17769
Arabidopsis	Arabid_thaliana	Target	NC_000932	154478	84188-110434,128215-154461	1-84187,154462-154478	110435-128214	26247	26247	84204	17780
Brassica	Brassi_juncea	Target	NC_028272	153483	83287-109494,127276-153483	1-83286	109495-127275	26208	26208	83286	17781
Dendrosenecio	Dendros_cheranganiensis	Target	NC_037956	150606	83457-108137,125926-150606	1-83456	108138-125925	24681	24681	83456	17788
Olea	Olea_europaea	Target	NC_013707	155888	86591-112323,130133-155865	1-86590,155866-155888	112324-130132	25733	25733	86613	17809
Aethionema	Aet_grandiflorum	Target	NC_009266	154243	83489-109961,127771-154243	1-83488	109962-127770	26473	26473	83488	17809
Orychophragmus	Oryc_diffusus	Target	NC_033498	153777	83477-109711,127523-153757	1-83476,153758-153777	109712-127522	26235	26235	83496	17811
Primula	Primula_poissonii	Target	NC_024543	151664	83455-108647,126462-151654	1-83454,151655-151664	108648-126461	25193	25193	83464	17814
Byrsonima	By_crassifolia	Target	NC_037192	160212	88467-115423,133238-160194	1-88466,160195-160212	115424-133237	26957	26957	88484	17814
Symplocos	Sympl_paniculata	Target	NC_035702	156992	87045-113101,130923-156979	1-87044,156980-156992	113102-130922	26057	26057	87057	17821
Bunias	Bun_orientalis	Target	NC_036111	154012	83705-109933,127765-153993	1-83704,153994-154012	109934-127764	26229	26229	83723	17831
Lancea	Lan_tibetica	Target	NC_037693	153665	84402-110124,127969-153665	1-84401	110125-127968	25723	25697	84401	17844
Capsella	Capse_bursa_pastoris	Target	NC_009270	154490	83757-110192,128040-154475	1-83756,154476-154490	110193-128039	26436	26436	83771	17847
Capsicum	Capsi_annuum	Target	NC_018552	156781	87398-113149,130999-156750	1-87397,156751-156781	113150-130998	25752	25752	87428	17849
Androsace	Andros_paxiana	Target	NC_034640	150528	80795-106735,124585-150525	1-80794,150526-150528	106736-124584	25941	25941	80797	17849
Dipsacus	Dips_japonicus	Target	NC_039668	160371	87194-114853,132712-160371	1-87193	114854-132711	27660	27660	87193	17858
Paulownia	Paulo_tomentosa	Target	NC_031436	154540	85237-110955,128822-154540	1-85236	110956-128821	25719	25719	85236	17866
Fraxinus	Frax_excelsior	Target	NC_037446	155622	86416-112082,129956-155622	1-86415	112083-129955	25667	25667	86415	17873
Habenaria	Haben_radiata	Target	NC_035834	155353	84834-111153,129034-155353	1-84833	111154-129033	26320	26320	84833	17880
Chionanthus	Chiona_retusus	Target	NC_035000	155687	86505-112146,130041-155682	1-86504,155683-155687	112147-130040	25642	25642	86509	17894
Citrullus	Citrul_lanatus	Target	NC_032008	156906	86859-112927,130825-156893	1-86858,156894-156906	112928-130824	26069	26069	86871	17897
Glycine	Glyci_max	Target	NC_007942	152218	83176-108738,126656-152218	1-83175	108739-126655	25563	25563	83175	17917
Paris	Paris_verticillata	Target	NC_024560	157379	82727-111093,129013-157379	1-82726	111094-129012	28367	28367	82726	17919
Papaver	Papa_somniferum	Target	NC_029434	152931	83073-109020,126941-152888	1-83072,152889-152931	109021-126940	25948	25948	83115	17920
Scrophularia	Scr_buergeriana	Target	NC_031437	153631	84501-110078,128008-153585	1-84500,153586-153631	110079-128007	25578	25578	84546	17929
Allium	Alli_cepa	Target	NC_024813	153538	82695-109148,127085-153538	1-82694	109149-127084	26454	26454	82694	17936
Pachycladon	Pachyc_cheesemanii	Target	NC_021102	154498	83561-110045,128005-154488	1-83560,154489-154498	110046-128004	26485	26484	83570	17959
Pedicularis	Pedic_cheilanthifolia	Target	NC_036010	155159	85257-111218,129198-155159	1-85256	111219-129197	25962	25962	85256	17979
Lepidium	Lepi_virginicum	Target	NC_009273	154743	84073-110395,128384-154709	1-84072,154710-154743	110396-128383	26323	26326	84106	17988
Amaranthus	Amar_caudatus	Target	NC_040143	150523	83879-108203,126199-150523	1-83878	108204-126198	24325	24325	83878	17995
Arabis	Arabis_alpina	Target	NC_023367	152866	82340-108605,126601-152866	1-82339	108606-126600	26266	26266	82339	17995
Biscutella	Bis_baetica	Target	NC_039952	154138	83562-109841,127842-154121	1-83561,154122-154138	109842-127841	26280	26280	83578	18000
Spondias	Spon_mombin	Target	NC_035973	162302	89997-117114,135127-162244	1-89996,162245-162302	117115-135126	27118	27118	90054	18012
Ammopiptanthus	Ammopi_nanus	Target	NC_034743	154140	84077-110070,128085-154078	1-84076,154079-154140	110071-128084	25994	25994	84138	18014
Iris	Ir_sanguinea	Target	NC_029227	152408	82362-108366,126383-152387	1-82361,152388-152408	108367-126382	26005	26005	82382	18016
Forsythia	Fors_x_intermedia	Target	NC_036982	156376	87098-112724,130750-156376	1-87097	112725-130749	25627	25627	87097	18025
Pugionium	Pug_dolabratum	Target	NC_030515	155002	84115-110534,128566-154985	1-84114,154986-155002	110535-128565	26420	26420	84131	18031
Stemona	Stem_japonica	Target	NC_039675	154224	82118-109150,127192-154224	1-82117	109151-127191	27033	27033	82117	18041
Ambrosia	Amb_artemisiifolia	Target	NC_035875	152215	84400-109281,127334-152215	1-84399	109282-127333	24882	24882	84399	18052
Cucurbita	Cucur_maxima	Target	NC_036505	157204	87653-113402,131455-157204	1-87652	113403-131454	25750	25750	87652	18052
Dipteronia	Dipteron_sinensis	Target	NC_029338	157080	85460-112236,130300-157076	1-85459,157077-157080	112237-130299	26777	26777	85463	18063
Panax	Panax_ginseng	Target	NC_006290	156318	86109-112177,130248-156316	1-86108,156317-156318	112178-130247	26069	26069	86110	18070
Acer	Acer_truncatum	Target	NC_037211	156262	86023-112104,130177-156258	1-86022,156259-156262	112105-130176	26082	26082	86026	18072
Neottia	Neott_ovata	Target	NC_030712	156978	85434-112165,130247-156978	1-85433	112166-130246	26732	26732	85433	18081
Cyanophora	Cyano_paradoxa	Target	NC_001675	135599	1-11250,106267-117516	11251-106266	117517-135599	11250	11250	95016	18083
Naravelia	Nara_zeylanica	Target	NC_039580	159568	79387-110429,128516-159558	1-79386,159559-159568	110430-128515	31043	31043	79396	18086
Xylocarpus	Xy_granatum	Target	NC_039925	159410	87346-114334,132422-159410	1-87345	114335-132421	26989	26989	87345	18087
Betula	Bet_pubescens	Target	NC_039996	158647	88569-114558,132658-158647	1-88568	114559-132657	25990	25990	88568	18099
